date,anomaly_degC
1191-08-01,0.03
1191-09-01,0.03
1191-10-01,0.03
1191-11-01,0.03
1191-12-01,0.03
1192-01-01,0.02
1192-02-01,0.02
1192-03-01,0.02
1192-04-01,0.02
1192-05-01,0.02
1192-06-01,0.02
1192-07-01,0.02
1192-08-01,0.02
1192-09-01,0.02
1192-10-01,0.02
1192-11-01,0.02
1192-12-01,0.02
1193-01-01,0.02
1193-02-01,0.02
1193-03-01,0.02
1193-04-01,0.02
1193-05-01,0.02
1193-06-01,0.02
1193-07-01,0.02
1193-08-01,0.02
1193-09-01,0.02
1193-10-01,0.02
1193-11-01,0.02
1193-12-01,0.02
1194-01-01,0.02
1194-02-01,0.02
1194-03-01,0.02
1194-04-01,0.02
1194-05-01,0.02
1194-06-01,0.02
1194-07-01,0.02
1194-08-01,0.02
1194-09-01,0.02
1194-10-01,0.02
1194-11-01,0.02
1194-12-01,0.02
1195-01-01,0.02
1195-02-01,0.02
1195-03-01,0.02
1195-04-01,0.02
1195-05-01,0.02
1195-06-01,0.02
1195-07-01,0.02
1195-08-01,0.02
1195-09-01,0.02
1195-10-01,0.02
1195-11-01,0.02
1195-12-01,0.02
1196-01-01,0.02
1196-02-01,0.02
1196-03-01,0.02
1196-04-01,0.02
1196-05-01,0.02
1196-06-01,0.02
1196-07-01,0.02
1196-08-01,0.02
1196-09-01,0.02
1196-10-01,0.02
1196-11-01,0.02
1196-12-01,0.02
1197-01-01,0.02
1197-02-01,0.02
1197-03-01,0.02
1197-04-01,0.02
1197-05-01,0.02
1197-06-01,0.02
1197-07-01,0.02
1197-08-01,0.02
1197-09-01,0.02
1197-10-01,0.02
1197-11-01,0.02
1197-12-01,0.02
1198-01-01,0.02
1198-02-01,0.02
1198-03-01,0.02
1198-04-01,0.02
1198-05-01,0.02
1198-06-01,0.02
1198-07-01,0.02
1198-08-01,0.02
1198-09-01,0.02
1198-10-01,0.02
1198-11-01,0.02
1198-12-01,0.02
1199-01-01,0.02
1199-02-01,0.02
1199-03-01,0.02
1199-04-01,0.02
1199-05-01,0.02
1199-06-01,0.02
1199-07-01,0.02
1199-08-01,0.02
1199-09-01,0.02
1199-10-01,0.02
1199-11-01,0.02
1199-12-01,0.02
1200-01-01,0.03
1200-02-01,0.03
1200-03-01,0.03
1200-04-01,0.03
1200-05-01,0.03
1200-06-01,0.03
1200-07-01,0.03
1200-08-01,0.03
1200-09-01,0.03
1200-10-01,0.03
1200-11-01,0.03
1200-12-01,0.03
1201-01-01,0.03
1201-02-01,0.03
1201-03-01,0.03
1201-04-01,0.03
1201-05-01,0.03
1201-06-01,0.03
1201-07-01,0.03
1201-08-01,0.03
1201-09-01,0.03
1201-10-01,0.03
1201-11-01,0.03
1201-12-01,0.03
1202-01-01,0.03
1202-02-01,0.03
1202-03-01,0.03
1202-04-01,0.03
1202-05-01,0.03
1202-06-01,0.03
1202-07-01,0.03
1202-08-01,0.03
1202-09-01,0.03
1202-10-01,0.03
1202-11-01,0.03
1202-12-01,0.03
1203-01-01,0.03
1203-02-01,0.03
1203-03-01,0.03
1203-04-01,0.03
1203-05-01,0.03
1203-06-01,0.03
1203-07-01,0.03
1203-08-01,0.03
1203-09-01,0.03
1203-10-01,0.03
1203-11-01,0.03
1203-12-01,0.03
1204-01-01,0.04
1204-02-01,0.04
1204-03-01,0.04
1204-04-01,0.04
1204-05-01,0.04
1204-06-01,0.04
1204-07-01,0.04
1204-08-01,0.04
1204-09-01,0.04
1204-10-01,0.04
1204-11-01,0.04
1204-12-01,0.04
1205-01-01,0.04
1205-02-01,0.04
1205-03-01,0.04
1205-04-01,0.04
1205-05-01,0.04
1205-06-01,0.04
1205-07-01,0.04
1205-08-01,0.04
1205-09-01,0.04
1205-10-01,0.04
1205-11-01,0.04
1205-12-01,0.04
1206-01-01,0.04
1206-02-01,0.04
1206-03-01,0.04
1206-04-01,0.04
1206-05-01,0.04
1206-06-01,0.04
1206-07-01,0.04
1206-08-01,0.04
1206-09-01,0.04
1206-10-01,0.04
1206-11-01,0.04
1206-12-01,0.04
1207-01-01,0.04
1207-02-01,0.04
1207-03-01,0.04
1207-04-01,0.04
1207-05-01,0.04
1207-06-01,0.04
1207-07-01,0.04
1207-08-01,0.04
1207-09-01,0.04
1207-10-01,0.04
1207-11-01,0.04
1207-12-01,0.04
1208-01-01,0.04
1208-02-01,0.04
1208-03-01,0.04
1208-04-01,0.04
1208-05-01,0.04
1208-06-01,0.04
1208-07-01,0.04
1208-08-01,0.04
1208-09-01,0.04
1208-10-01,0.04
1208-11-01,0.04
1208-12-01,0.04
1209-01-01,0.05
1209-02-01,0.05
1209-03-01,0.05
1209-04-01,0.05
1209-05-01,0.05
1209-06-01,0.05
1209-07-01,0.05
1209-08-01,0.05
1209-09-01,0.05
1209-10-01,0.05
1209-11-01,0.05
1209-12-01,0.05
1210-01-01,0.05
1210-02-01,0.05
1210-03-01,0.05
1210-04-01,0.05
1210-05-01,0.05
1210-06-01,0.05
1210-07-01,0.05
1210-08-01,0.05
1210-09-01,0.05
1210-10-01,0.05
1210-11-01,0.05
1210-12-01,0.05
1211-01-01,0.04
1211-02-01,0.04
1211-03-01,0.04
1211-04-01,0.04
1211-05-01,0.04
1211-06-01,0.04
1211-07-01,0.04
1211-08-01,0.04
1211-09-01,0.04
1211-10-01,0.04
1211-11-01,0.04
1211-12-01,0.04
1212-01-01,0.04
1212-02-01,0.04
1212-03-01,0.04
1212-04-01,0.04
1212-05-01,0.04
1212-06-01,0.04
1212-07-01,0.04
1212-08-01,0.04
1212-09-01,0.04
1212-10-01,0.04
1212-11-01,0.04
1212-12-01,0.04
1213-01-01,0.04
1213-02-01,0.04
1213-03-01,0.04
1213-04-01,0.04
1213-05-01,0.04
1213-06-01,0.04
1213-07-01,0.04
1213-08-01,0.04
1213-09-01,0.04
1213-10-01,0.04
1213-11-01,0.04
1213-12-01,0.04
1214-01-01,0.04
1214-02-01,0.04
1214-03-01,0.04
1214-04-01,0.04
1214-05-01,0.04
1214-06-01,0.04
1214-07-01,0.04
1214-08-01,0.04
1214-09-01,0.04
1214-10-01,0.04
1214-11-01,0.04
1214-12-01,0.04
1215-01-01,0.04
1215-02-01,0.04
1215-03-01,0.04
1215-04-01,0.04
1215-05-01,0.04
1215-06-01,0.04
1215-07-01,0.04
1215-08-01,0.04
1215-09-01,0.04
1215-10-01,0.04
1215-11-01,0.04
1215-12-01,0.04
1216-01-01,0.04
1216-02-01,0.04
1216-03-01,0.04
1216-04-01,0.04
1216-05-01,0.04
1216-06-01,0.04
1216-07-01,0.04
1216-08-01,0.04
1216-09-01,0.04
1216-10-01,0.04
1216-11-01,0.04
1216-12-01,0.04
1217-01-01,0.05
1217-02-01,0.05
1217-03-01,0.05
1217-04-01,0.05
1217-05-01,0.05
1217-06-01,0.05
1217-07-01,0.05
1217-08-01,0.05
1217-09-01,0.05
1217-10-01,0.05
1217-11-01,0.05
1217-12-01,0.05
1218-01-01,0.05
1218-02-01,0.05
1218-03-01,0.05
1218-04-01,0.05
1218-05-01,0.05
1218-06-01,0.05
1218-07-01,0.05
1218-08-01,0.05
1218-09-01,0.05
1218-10-01,0.05
1218-11-01,0.05
1218-12-01,0.05
1219-01-01,0.06
1219-02-01,0.06
1219-03-01,0.06
1219-04-01,0.06
1219-05-01,0.06
1219-06-01,0.06
1219-07-01,0.06
1219-08-01,0.06
1219-09-01,0.06
1219-10-01,0.06
1219-11-01,0.06
1219-12-01,0.06
1220-01-01,0.07
1220-02-01,0.07
1220-03-01,0.07
1220-04-01,0.07
1220-05-01,0.07
1220-06-01,0.07
1220-07-01,0.07
1220-08-01,0.07
1220-09-01,0.07
1220-10-01,0.07
1220-11-01,0.07
1220-12-01,0.07
1221-01-01,0.07
1221-02-01,0.07
1221-03-01,0.07
1221-04-01,0.07
1221-05-01,0.07
1221-06-01,0.07
1221-07-01,0.07
1221-08-01,0.07
1221-09-01,0.07
1221-10-01,0.07
1221-11-01,0.07
1221-12-01,0.07
1222-01-01,0.07
1222-02-01,0.07
1222-03-01,0.07
1222-04-01,0.07
1222-05-01,0.07
1222-06-01,0.07
1222-07-01,0.07
1222-08-01,0.07
1222-09-01,0.07
1222-10-01,0.07
1222-11-01,0.07
1222-12-01,0.07
1223-01-01,0.07
1223-02-01,0.07
1223-03-01,0.07
1223-04-01,0.07
1223-05-01,0.07
1223-06-01,0.07
1223-07-01,0.07
1223-08-01,0.07
1223-09-01,0.07
1223-10-01,0.07
1223-11-01,0.07
1223-12-01,0.07
1224-01-01,0.07
1224-02-01,0.07
1224-03-01,0.07
1224-04-01,0.07
1224-05-01,0.07
1224-06-01,0.07
1224-07-01,0.07
1224-08-01,0.07
1224-09-01,0.07
1224-10-01,0.07
1224-11-01,0.07
1224-12-01,0.07
1225-01-01,0.06
1225-02-01,0.06
1225-03-01,0.06
1225-04-01,0.06
1225-05-01,0.06
1225-06-01,0.06
1225-07-01,0.06
1225-08-01,0.06
1225-09-01,0.06
1225-10-01,0.06
1225-11-01,0.06
1225-12-01,0.06
1226-01-01,0.06
1226-02-01,0.06
1226-03-01,0.06
1226-04-01,0.06
1226-05-01,0.06
1226-06-01,0.06
1226-07-01,0.06
1226-08-01,0.06
1226-09-01,0.06
1226-10-01,0.06
1226-11-01,0.06
1226-12-01,0.06
1227-01-01,0.05
1227-02-01,0.05
1227-03-01,0.05
1227-04-01,0.05
1227-05-01,0.05
1227-06-01,0.05
1227-07-01,0.05
1227-08-01,0.05
1227-09-01,0.05
1227-10-01,0.05
1227-11-01,0.05
1227-12-01,0.05
1228-01-01,0.04
1228-02-01,0.04
1228-03-01,0.04
1228-04-01,0.04
1228-05-01,0.04
1228-06-01,0.04
1228-07-01,0.04
1228-08-01,0.04
1228-09-01,0.04
1228-10-01,0.04
1228-11-01,0.04
1228-12-01,0.04
1229-01-01,0.03
1229-02-01,0.03
1229-03-01,0.03
1229-04-01,0.03
1229-05-01,0.03
1229-06-01,0.03
1229-07-01,0.03
1229-08-01,0.03
1229-09-01,0.03
1229-10-01,0.03
1229-11-01,0.03
1229-12-01,0.03
1230-01-01,0.03
1230-02-01,0.03
1230-03-01,0.03
1230-04-01,0.03
1230-05-01,0.03
1230-06-01,0.03
1230-07-01,0.03
1230-08-01,0.03
1230-09-01,0.03
1230-10-01,0.03
1230-11-01,0.03
1230-12-01,0.03
1231-01-01,0.03
1231-02-01,0.03
1231-03-01,0.03
1231-04-01,0.03
1231-05-01,0.03
1231-06-01,0.03
1231-07-01,0.03
1231-08-01,0.03
1231-09-01,0.03
1231-10-01,0.03
1231-11-01,0.03
1231-12-01,0.03
1232-01-01,0.03
1232-02-01,0.03
1232-03-01,0.03
1232-04-01,0.03
1232-05-01,0.03
1232-06-01,0.03
1232-07-01,0.03
1232-08-01,0.03
1232-09-01,0.03
1232-10-01,0.03
1232-11-01,0.03
1232-12-01,0.03
1233-01-01,0.03
1233-02-01,0.03
1233-03-01,0.03
1233-04-01,0.03
1233-05-01,0.03
1233-06-01,0.03
1233-07-01,0.03
1233-08-01,0.03
1233-09-01,0.03
1233-10-01,0.03
1233-11-01,0.03
1233-12-01,0.03
1234-01-01,0.04
1234-02-01,0.04
1234-03-01,0.04
1234-04-01,0.04
1234-05-01,0.04
1234-06-01,0.04
1234-07-01,0.04
1234-08-01,0.04
1234-09-01,0.04
1234-10-01,0.04
1234-11-01,0.04
1234-12-01,0.04
1235-01-01,0.05
1235-02-01,0.05
1235-03-01,0.05
1235-04-01,0.05
1235-05-01,0.05
1235-06-01,0.05
1235-07-01,0.05
1235-08-01,0.05
1235-09-01,0.05
1235-10-01,0.05
1235-11-01,0.05
1235-12-01,0.05
1236-01-01,0.06
1236-02-01,0.06
1236-03-01,0.06
1236-04-01,0.06
1236-05-01,0.06
1236-06-01,0.06
1236-07-01,0.06
1236-08-01,0.06
1236-09-01,0.06
1236-10-01,0.06
1236-11-01,0.06
1236-12-01,0.06
1237-01-01,0.07
1237-02-01,0.07
1237-03-01,0.07
1237-04-01,0.07
1237-05-01,0.07
1237-06-01,0.07
1237-07-01,0.07
1237-08-01,0.07
1237-09-01,0.07
1237-10-01,0.07
1237-11-01,0.07
1237-12-01,0.07
1238-01-01,0.08
1238-02-01,0.08
1238-03-01,0.08
1238-04-01,0.08
1238-05-01,0.08
1238-06-01,0.08
1238-07-01,0.08
1238-08-01,0.08
1238-09-01,0.08
1238-10-01,0.08
1238-11-01,0.08
1238-12-01,0.08
1239-01-01,0.09
1239-02-01,0.09
1239-03-01,0.09
1239-04-01,0.09
1239-05-01,0.09
1239-06-01,0.09
1239-07-01,0.09
1239-08-01,0.09
1239-09-01,0.09
1239-10-01,0.09
1239-11-01,0.09
1239-12-01,0.09
1240-01-01,0.1
1240-02-01,0.1
1240-03-01,0.1
1240-04-01,0.1
1240-05-01,0.1
1240-06-01,0.1
1240-07-01,0.1
1240-08-01,0.1
1240-09-01,0.1
1240-10-01,0.1
1240-11-01,0.1
1240-12-01,0.1
1241-01-01,0.11
1241-02-01,0.11
1241-03-01,0.11
1241-04-01,0.11
1241-05-01,0.11
1241-06-01,0.11
1241-07-01,0.11
1241-08-01,0.11
1241-09-01,0.11
1241-10-01,0.11
1241-11-01,0.11
1241-12-01,0.11
1242-01-01,0.11
1242-02-01,0.11
1242-03-01,0.11
1242-04-01,0.11
1242-05-01,0.11
1242-06-01,0.11
1242-07-01,0.11
1242-08-01,0.11
1242-09-01,0.11
1242-10-01,0.11
1242-11-01,0.11
1242-12-01,0.11
1243-01-01,0.12
1243-02-01,0.12
1243-03-01,0.12
1243-04-01,0.12
1243-05-01,0.12
1243-06-01,0.12
1243-07-01,0.12
1243-08-01,0.12
1243-09-01,0.12
1243-10-01,0.12
1243-11-01,0.12
1243-12-01,0.12
1244-01-01,0.13
1244-02-01,0.13
1244-03-01,0.13
1244-04-01,0.13
1244-05-01,0.13
1244-06-01,0.13
1244-07-01,0.13
1244-08-01,0.13
1244-09-01,0.13
1244-10-01,0.13
1244-11-01,0.13
1244-12-01,0.13
1245-01-01,0.13
1245-02-01,0.13
1245-03-01,0.13
1245-04-01,0.13
1245-05-01,0.13
1245-06-01,0.13
1245-07-01,0.13
1245-08-01,0.13
1245-09-01,0.13
1245-10-01,0.13
1245-11-01,0.13
1245-12-01,0.13
1246-01-01,0.14
1246-02-01,0.14
1246-03-01,0.14
1246-04-01,0.14
1246-05-01,0.14
1246-06-01,0.14
1246-07-01,0.14
1246-08-01,0.14
1246-09-01,0.14
1246-10-01,0.14
1246-11-01,0.14
1246-12-01,0.14
1247-01-01,0.14
1247-02-01,0.14
1247-03-01,0.14
1247-04-01,0.14
1247-05-01,0.14
1247-06-01,0.14
1247-07-01,0.14
1247-08-01,0.14
1247-09-01,0.14
1247-10-01,0.14
1247-11-01,0.14
1247-12-01,0.14
1248-01-01,0.14
1248-02-01,0.14
1248-03-01,0.14
1248-04-01,0.14
1248-05-01,0.14
1248-06-01,0.14
1248-07-01,0.14
1248-08-01,0.14
1248-09-01,0.14
1248-10-01,0.14
1248-11-01,0.14
1248-12-01,0.14
1249-01-01,0.14
1249-02-01,0.14
1249-03-01,0.14
1249-04-01,0.14
1249-05-01,0.14
1249-06-01,0.14
1249-07-01,0.14
1249-08-01,0.14
1249-09-01,0.14
1249-10-01,0.14
1249-11-01,0.14
1249-12-01,0.14
1250-01-01,0.14
1250-02-01,0.14
1250-03-01,0.14
1250-04-01,0.14
1250-05-01,0.14
1250-06-01,0.14
1250-07-01,0.14
1250-08-01,0.14
1250-09-01,0.14
1250-10-01,0.14
1250-11-01,0.14
1250-12-01,0.14
1251-01-01,0.13
1251-02-01,0.13
1251-03-01,0.13
1251-04-01,0.13
1251-05-01,0.13
1251-06-01,0.13
1251-07-01,0.13
1251-08-01,0.13
1251-09-01,0.13
1251-10-01,0.13
1251-11-01,0.13
1251-12-01,0.13
1252-01-01,0.13
1252-02-01,0.13
1252-03-01,0.13
1252-04-01,0.13
1252-05-01,0.13
1252-06-01,0.13
1252-07-01,0.13
1252-08-01,0.13
1252-09-01,0.13
1252-10-01,0.13
1252-11-01,0.13
1252-12-01,0.13
1253-01-01,0.12
1253-02-01,0.12
1253-03-01,0.12
1253-04-01,0.12
1253-05-01,0.12
1253-06-01,0.12
1253-07-01,0.12
1253-08-01,0.12
1253-09-01,0.12
1253-10-01,0.12
1253-11-01,0.12
1253-12-01,0.12
1254-01-01,0.1
1254-02-01,0.1
1254-03-01,0.1
1254-04-01,0.1
1254-05-01,0.1
1254-06-01,0.1
1254-07-01,0.1
1254-08-01,0.1
1254-09-01,0.1
1254-10-01,0.1
1254-11-01,0.1
1254-12-01,0.1
1255-01-01,0.09
1255-02-01,0.09
1255-03-01,0.09
1255-04-01,0.09
1255-05-01,0.09
1255-06-01,0.09
1255-07-01,0.09
1255-08-01,0.09
1255-09-01,0.09
1255-10-01,0.09
1255-11-01,0.09
1255-12-01,0.09
1256-01-01,0.07
1256-02-01,0.07
1256-03-01,0.07
1256-04-01,0.07
1256-05-01,0.07
1256-06-01,0.07
1256-07-01,0.07
1256-08-01,0.07
1256-09-01,0.07
1256-10-01,0.07
1256-11-01,0.07
1256-12-01,0.07
1257-01-01,0.06
1257-02-01,0.06
1257-03-01,0.06
1257-04-01,0.06
1257-05-01,0.06
1257-06-01,0.06
1257-07-01,0.06
1257-08-01,0.06
1257-09-01,0.06
1257-10-01,0.06
1257-11-01,0.06
1257-12-01,0.06
1258-01-01,0.04
1258-02-01,0.04
1258-03-01,0.04
1258-04-01,0.04
1258-05-01,0.04
1258-06-01,0.04
1258-07-01,0.04
1258-08-01,0.04
1258-09-01,0.04
1258-10-01,0.04
1258-11-01,0.04
1258-12-01,0.04
1259-01-01,0.03
1259-02-01,0.03
1259-03-01,0.03
1259-04-01,0.03
1259-05-01,0.03
1259-06-01,0.03
1259-07-01,0.03
1259-08-01,0.03
1259-09-01,0.03
1259-10-01,0.03
1259-11-01,0.03
1259-12-01,0.03
1260-01-01,0.01
1260-02-01,0.01
1260-03-01,0.01
1260-04-01,0.01
1260-05-01,0.01
1260-06-01,0.01
1260-07-01,0.01
1260-08-01,0.01
1260-09-01,0.01
1260-10-01,0.01
1260-11-01,0.01
1260-12-01,0.01
1261-01-01,0.01
1261-02-01,0.01
1261-03-01,0.01
1261-04-01,0.01
1261-05-01,0.01
1261-06-01,0.01
1261-07-01,0.01
1261-08-01,0.01
1261-09-01,0.01
1261-10-01,0.01
1261-11-01,0.01
1261-12-01,0.01
1262-01-01,0
1262-02-01,0
1262-03-01,0
1262-04-01,0
1262-05-01,0
1262-06-01,0
1262-07-01,0
1262-08-01,0
1262-09-01,0
1262-10-01,0
1262-11-01,0
1262-12-01,0
1263-01-01,0
1263-02-01,0
1263-03-01,0
1263-04-01,0
1263-05-01,0
1263-06-01,0
1263-07-01,0
1263-08-01,0
1263-09-01,0
1263-10-01,0
1263-11-01,0
1263-12-01,0
1264-01-01,0
1264-02-01,0
1264-03-01,0
1264-04-01,0
1264-05-01,0
1264-06-01,0
1264-07-01,0
1264-08-01,0
1264-09-01,0
1264-10-01,0
1264-11-01,0
1264-12-01,0
1265-01-01,0
1265-02-01,0
1265-03-01,0
1265-04-01,0
1265-05-01,0
1265-06-01,0
1265-07-01,0
1265-08-01,0
1265-09-01,0
1265-10-01,0
1265-11-01,0
1265-12-01,0
1266-01-01,0
1266-02-01,0
1266-03-01,0
1266-04-01,0
1266-05-01,0
1266-06-01,0
1266-07-01,0
1266-08-01,0
1266-09-01,0
1266-10-01,0
1266-11-01,0
1266-12-01,0
1267-01-01,0.01
1267-02-01,0.01
1267-03-01,0.01
1267-04-01,0.01
1267-05-01,0.01
1267-06-01,0.01
1267-07-01,0.01
1267-08-01,0.01
1267-09-01,0.01
1267-10-01,0.01
1267-11-01,0.01
1267-12-01,0.01
1268-01-01,0.01
1268-02-01,0.01
1268-03-01,0.01
1268-04-01,0.01
1268-05-01,0.01
1268-06-01,0.01
1268-07-01,0.01
1268-08-01,0.01
1268-09-01,0.01
1268-10-01,0.01
1268-11-01,0.01
1268-12-01,0.01
1269-01-01,0.02
1269-02-01,0.02
1269-03-01,0.02
1269-04-01,0.02
1269-05-01,0.02
1269-06-01,0.02
1269-07-01,0.02
1269-08-01,0.02
1269-09-01,0.02
1269-10-01,0.02
1269-11-01,0.02
1269-12-01,0.02
1270-01-01,0.02
1270-02-01,0.02
1270-03-01,0.02
1270-04-01,0.02
1270-05-01,0.02
1270-06-01,0.02
1270-07-01,0.02
1270-08-01,0.02
1270-09-01,0.02
1270-10-01,0.02
1270-11-01,0.02
1270-12-01,0.02
1271-01-01,0.02
1271-02-01,0.02
1271-03-01,0.02
1271-04-01,0.02
1271-05-01,0.02
1271-06-01,0.02
1271-07-01,0.02
1271-08-01,0.02
1271-09-01,0.02
1271-10-01,0.02
1271-11-01,0.02
1271-12-01,0.02
1272-01-01,0.02
1272-02-01,0.02
1272-03-01,0.02
1272-04-01,0.02
1272-05-01,0.02
1272-06-01,0.02
1272-07-01,0.02
1272-08-01,0.02
1272-09-01,0.02
1272-10-01,0.02
1272-11-01,0.02
1272-12-01,0.02
1273-01-01,0.03
1273-02-01,0.03
1273-03-01,0.03
1273-04-01,0.03
1273-05-01,0.03
1273-06-01,0.03
1273-07-01,0.03
1273-08-01,0.03
1273-09-01,0.03
1273-10-01,0.03
1273-11-01,0.03
1273-12-01,0.03
1274-01-01,0.03
1274-02-01,0.03
1274-03-01,0.03
1274-04-01,0.03
1274-05-01,0.03
1274-06-01,0.03
1274-07-01,0.03
1274-08-01,0.03
1274-09-01,0.03
1274-10-01,0.03
1274-11-01,0.03
1274-12-01,0.03
1275-01-01,0.02
1275-02-01,0.02
1275-03-01,0.02
1275-04-01,0.02
1275-05-01,0.02
1275-06-01,0.02
1275-07-01,0.02
1275-08-01,0.02
1275-09-01,0.02
1275-10-01,0.02
1275-11-01,0.02
1275-12-01,0.02
1276-01-01,0.02
1276-02-01,0.02
1276-03-01,0.02
1276-04-01,0.02
1276-05-01,0.02
1276-06-01,0.02
1276-07-01,0.02
1276-08-01,0.02
1276-09-01,0.02
1276-10-01,0.02
1276-11-01,0.02
1276-12-01,0.02
1277-01-01,0.02
1277-02-01,0.02
1277-03-01,0.02
1277-04-01,0.02
1277-05-01,0.02
1277-06-01,0.02
1277-07-01,0.02
1277-08-01,0.02
1277-09-01,0.02
1277-10-01,0.02
1277-11-01,0.02
1277-12-01,0.02
1278-01-01,0.02
1278-02-01,0.02
1278-03-01,0.02
1278-04-01,0.02
1278-05-01,0.02
1278-06-01,0.02
1278-07-01,0.02
1278-08-01,0.02
1278-09-01,0.02
1278-10-01,0.02
1278-11-01,0.02
1278-12-01,0.02
1279-01-01,0.02
1279-02-01,0.02
1279-03-01,0.02
1279-04-01,0.02
1279-05-01,0.02
1279-06-01,0.02
1279-07-01,0.02
1279-08-01,0.02
1279-09-01,0.02
1279-10-01,0.02
1279-11-01,0.02
1279-12-01,0.02
1280-01-01,0.02
1280-02-01,0.02
1280-03-01,0.02
1280-04-01,0.02
1280-05-01,0.02
1280-06-01,0.02
1280-07-01,0.02
1280-08-01,0.02
1280-09-01,0.02
1280-10-01,0.02
1280-11-01,0.02
1280-12-01,0.02
1281-01-01,0.02
1281-02-01,0.02
1281-03-01,0.02
1281-04-01,0.02
1281-05-01,0.02
1281-06-01,0.02
1281-07-01,0.02
1281-08-01,0.02
1281-09-01,0.02
1281-10-01,0.02
1281-11-01,0.02
1281-12-01,0.02
1282-01-01,0.02
1282-02-01,0.02
1282-03-01,0.02
1282-04-01,0.02
1282-05-01,0.02
1282-06-01,0.02
1282-07-01,0.02
1282-08-01,0.02
1282-09-01,0.02
1282-10-01,0.02
1282-11-01,0.02
1282-12-01,0.02
1283-01-01,0.02
1283-02-01,0.02
1283-03-01,0.02
1283-04-01,0.02
1283-05-01,0.02
1283-06-01,0.02
1283-07-01,0.02
1283-08-01,0.02
1283-09-01,0.02
1283-10-01,0.02
1283-11-01,0.02
1283-12-01,0.02
1284-01-01,0.01
1284-02-01,0.01
1284-03-01,0.01
1284-04-01,0.01
1284-05-01,0.01
1284-06-01,0.01
1284-07-01,0.01
1284-08-01,0.01
1284-09-01,0.01
1284-10-01,0.01
1284-11-01,0.01
1284-12-01,0.01
1285-01-01,0
1285-02-01,0
1285-03-01,0
1285-04-01,0
1285-05-01,0
1285-06-01,0
1285-07-01,0
1285-08-01,0
1285-09-01,0
1285-10-01,0
1285-11-01,0
1285-12-01,0
1286-01-01,-0.01
1286-02-01,-0.01
1286-03-01,-0.01
1286-04-01,-0.01
1286-05-01,-0.01
1286-06-01,-0.01
1286-07-01,-0.01
1286-08-01,-0.01
1286-09-01,-0.01
1286-10-01,-0.01
1286-11-01,-0.01
1286-12-01,-0.01
1287-01-01,-0.02
1287-02-01,-0.02
1287-03-01,-0.02
1287-04-01,-0.02
1287-05-01,-0.02
1287-06-01,-0.02
1287-07-01,-0.02
1287-08-01,-0.02
1287-09-01,-0.02
1287-10-01,-0.02
1287-11-01,-0.02
1287-12-01,-0.02
1288-01-01,-0.03
1288-02-01,-0.03
1288-03-01,-0.03
1288-04-01,-0.03
1288-05-01,-0.03
1288-06-01,-0.03
1288-07-01,-0.03
1288-08-01,-0.03
1288-09-01,-0.03
1288-10-01,-0.03
1288-11-01,-0.03
1288-12-01,-0.03
1289-01-01,-0.04
1289-02-01,-0.04
1289-03-01,-0.04
1289-04-01,-0.04
1289-05-01,-0.04
1289-06-01,-0.04
1289-07-01,-0.04
1289-08-01,-0.04
1289-09-01,-0.04
1289-10-01,-0.04
1289-11-01,-0.04
1289-12-01,-0.04
1290-01-01,-0.04
1290-02-01,-0.04
1290-03-01,-0.04
1290-04-01,-0.04
1290-05-01,-0.04
1290-06-01,-0.04
1290-07-01,-0.04
1290-08-01,-0.04
1290-09-01,-0.04
1290-10-01,-0.04
1290-11-01,-0.04
1290-12-01,-0.04
1291-01-01,-0.05
1291-02-01,-0.05
1291-03-01,-0.05
1291-04-01,-0.05
1291-05-01,-0.05
1291-06-01,-0.05
1291-07-01,-0.05
1291-08-01,-0.05
1291-09-01,-0.05
1291-10-01,-0.05
1291-11-01,-0.05
1291-12-01,-0.05
1292-01-01,-0.05
1292-02-01,-0.05
1292-03-01,-0.05
1292-04-01,-0.05
1292-05-01,-0.05
1292-06-01,-0.05
1292-07-01,-0.05
1292-08-01,-0.05
1292-09-01,-0.05
1292-10-01,-0.05
1292-11-01,-0.05
1292-12-01,-0.05
1293-01-01,-0.05
1293-02-01,-0.05
1293-03-01,-0.05
1293-04-01,-0.05
1293-05-01,-0.05
1293-06-01,-0.05
1293-07-01,-0.05
1293-08-01,-0.05
1293-09-01,-0.05
1293-10-01,-0.05
1293-11-01,-0.05
1293-12-01,-0.05
1294-01-01,-0.05
1294-02-01,-0.05
1294-03-01,-0.05
1294-04-01,-0.05
1294-05-01,-0.05
1294-06-01,-0.05
1294-07-01,-0.05
1294-08-01,-0.05
1294-09-01,-0.05
1294-10-01,-0.05
1294-11-01,-0.05
1294-12-01,-0.05
1295-01-01,-0.05
1295-02-01,-0.05
1295-03-01,-0.05
1295-04-01,-0.05
1295-05-01,-0.05
1295-06-01,-0.05
1295-07-01,-0.05
1295-08-01,-0.05
1295-09-01,-0.05
1295-10-01,-0.05
1295-11-01,-0.05
1295-12-01,-0.05
1296-01-01,-0.05
1296-02-01,-0.05
1296-03-01,-0.05
1296-04-01,-0.05
1296-05-01,-0.05
1296-06-01,-0.05
1296-07-01,-0.05
1296-08-01,-0.05
1296-09-01,-0.05
1296-10-01,-0.05
1296-11-01,-0.05
1296-12-01,-0.05
1297-01-01,-0.04
1297-02-01,-0.04
1297-03-01,-0.04
1297-04-01,-0.04
1297-05-01,-0.04
1297-06-01,-0.04
1297-07-01,-0.04
